juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,event_year,age_at_event,priors_per_adult_year,total_juv_count,has_juv_record,first_offense,young_man,velocity_repeat_offender,sex_male,c_charge_degree_m,charge_category_drug,charge_category_other,charge_category_property,charge_category_violent,race_african-american,race_caucasian,race_hispanic
0,1,0,0,1,2014,35.0,0.058823529411764705,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,3,0,0,0,2014,19.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,5,0,0,2,2013,36.0,0.1111111111111111,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,0,0,8,2013,40.0,0.36363636363636365,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,6,0,0,0,2013,19.0,0.0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
0,7,0,0,4,2014,26.0,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,9,0,0,0,2014,41.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0,8,0,0,7,2014,26.0,0.875,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
0,2,0,0,1,2014,29.0,0.09090909090909091,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,2,0,0,0,2013,25.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,2,0,0,3,2013,56.0,0.07894736842105263,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,4,0,0,0,2014,20.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,4,0,0,5,2013,29.0,0.45454545454545453,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,3,0,0,0,2013,30.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0,10,0,0,6,2013,23.0,1.2,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,5,1,0,1,2014,20.0,0.5,1,1,0,0,0,0,1,0,0,0,1,1,0,0
0,10,0,0,11,2013,29.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,8,0,0,0,2013,19.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,2,0,0,2,2013,32.0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,6,0,0,1,2013,44.0,0.038461538461538464,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,1,0,0,2,2013,32.0,0.14285714285714285,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,9,0,1,17,2013,26.0,2.125,1,1,0,0,0,1,0,0,0,1,0,1,0,0
0,2,0,0,1,2013,51.0,0.030303030303030304,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,8,0,0,0,2013,26.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,4,0,0,0,2014,26.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,8,0,0,17,2013,48.0,0.5666666666666667,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,6,0,0,0,2013,33.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,4,0,0,3,2013,32.0,0.21428571428571427,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,4,0,1,1,2013,18.0,1.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,0,2013,22.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,2,2011,24.0,0.3333333333333333,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,10,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,2,0,0,0,2013,36.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
0,4,0,0,1,2013,27.0,0.1111111111111111,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,7,0,0,0,2014,21.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,4,0,0,1,2013,20.0,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,3,0,0,0,2013,34.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
0,7,0,0,21,2014,29.0,1.9090909090909092,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,9,0,3,18,2013,30.0,1.5,3,1,0,0,0,1,0,0,0,1,0,1,0,0
0,4,0,0,0,2014,18.0,0.0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
0,7,1,0,9,2013,27.0,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0,6,0,0,1,2013,20.0,0.5,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,3,0,0,0,2013,24.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,6,1,0,10,2013,35.0,0.5882352941176471,1,1,0,0,0,1,1,0,1,0,0,1,0,0
0,1,0,0,1,2014,40.0,0.045454545454545456,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,3,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,9,0,0,2,2013,20.0,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,3,0,0,1,2013,27.0,0.1111111111111111,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,5,0,0,1,2013,41.0,0.043478260869565216,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,0,2013,36.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,2,0,0,0,2013,28.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,7,0,0,3,2013,18.0,3.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,3,0,0,0,2013,31.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,6,0,0,1,2013,21.0,0.3333333333333333,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0,4,0,0,0,2013,26.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,2,2013,58.0,0.05,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,0,0,1,2013,52.0,0.029411764705882353,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,3,0,0,4,2014,22.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,2014,42.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,7,1,0,2,2013,19.0,2.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,4,2014,26.0,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,5,0,0,0,2013,26.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,2014,30.0,0.08333333333333333,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,6,0,0,3,2013,48.0,0.1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,5,0,0,0,2014,19.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,9,0,0,2,2013,19.0,2.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0,9,0,0,3,2013,24.0,0.5,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,4,0,0,0,2013,25.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0,1,0,0,0,2013,28.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,8,0,0,0,2014,31.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,2,0,0,2,2013,46.0,0.07142857142857142,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3,0,0,2,2013,38.0,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,5,0,2013,18.0,0.0,5,1,1,1,0,1,1,0,0,0,1,0,1,0
0,6,0,1,10,2013,28.0,1.0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
0,5,0,0,5,2013,21.0,1.6666666666666667,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,9,1,0,4,2013,20.0,2.0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,4,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
0,3,0,0,6,2014,43.0,0.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,0,1,2013,25.0,0.14285714285714285,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,9,0,0,13,2014,26.0,1.625,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,2013,36.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,2,0,0,1,2013,56.0,0.02631578947368421,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,1,0,0,4,2013,49.0,0.12903225806451613,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,5,0,0,1,2013,34.0,0.0625,0,0,0,0,0,1,1,0,1,0,0,0,0,1
0,3,0,0,2,2013,27.0,0.2222222222222222,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,5,0,0,0,2014,19.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,4,0,0,2,2013,22.0,0.5,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,4,0,0,0,2014,20.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,2,0,0,20,2013,58.0,0.5,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,6,0,2,2,2013,21.0,0.6666666666666666,2,1,0,1,0,1,0,1,0,0,0,0,1,0
0,9,0,0,2,2014,25.0,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,3,0,0,6,2013,31.0,0.46153846153846156,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,8,0,0,12,2013,42.0,0.5,1,1,0,0,0,1,1,0,1,0,0,1,0,0
0,3,0,0,4,2013,51.0,0.12121212121212122,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,5,0,0,8,2009,45.0,0.2962962962962963,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,2,0,0,0,2013,26.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,2,0,0,0,2013,20.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,2,0,0,0,2014,28.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0,3,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
0,5,0,0,2,2013,22.0,0.5,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,7,0,0,2,2013,25.0,0.2857142857142857,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0,2014,30.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,4,0,0,7,2013,33.0,0.4666666666666667,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2014,46.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,5,2013,33.0,0.3333333333333333,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,9,0,0,16,2013,30.0,1.3333333333333333,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1,0,0,1,2013,27.0,0.1111111111111111,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,2,0,0,1,2013,55.0,0.02702702702702703,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,7,0,0,2,2013,19.0,2.0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
0,3,0,0,2,2013,25.0,0.2857142857142857,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0,2013,25.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
0,10,1,0,6,2014,25.0,0.8571428571428571,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,3,2014,34.0,0.1875,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,9,0,0,0,2013,20.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,5,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
0,3,0,0,0,2013,23.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,1,2013,22.0,0.25,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,6,0,0,2,2013,37.0,0.10526315789473684,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,2,0,0,0,2013,25.0,0.0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
0,1,0,0,1,2013,54.0,0.027777777777777776,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,4,0,0,0,2013,33.0,0.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2013,48.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
2,8,0,0,9,2013,32.0,0.6428571428571429,2,1,0,0,0,0,0,0,1,0,0,1,0,0
0,5,0,0,0,2013,20.0,0.0,0,0,1,1,0,1,1,0,0,0,0,0,1,0
0,4,0,0,6,2013,23.0,1.2,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,9,1,0,2,2013,19.0,2.0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
0,9,0,0,4,2013,21.0,1.3333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,2,0,0,0,2013,25.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,9,0,0,8,2013,29.0,0.7272727272727273,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,7,0,1,3,2013,22.0,0.75,1,1,0,1,0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,2013,50.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,7,0,0,0,2013,32.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,5,0,0,0,2013,21.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0,2013,54.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,1,0,0,2,2013,35.0,0.11764705882352941,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,5,0,0,1,2013,23.0,0.2,0,0,0,1,0,1,1,0,0,0,0,0,0,1
0,7,0,0,3,2014,18.0,3.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,2,0,0,2,2013,31.0,0.15384615384615385,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,9,0,0,11,2013,23.0,2.2,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,5,0,0,0,2013,22.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0,6,0,0,4,2013,45.0,0.14814814814814814,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,10,0,0,15,2014,25.0,2.142857142857143,0,0,0,0,1,1,0,0,0,0,1,1,0,0
0,5,0,0,10,2013,26.0,1.25,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,5,0,0,0,2013,52.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0,3,0,0,3,2013,43.0,0.12,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,7,0,0,10,2014,54.0,0.2777777777777778,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,0,2013,19.0,0.0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
0,8,0,0,9,2013,29.0,0.8181818181818182,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,2013,52.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0,5,0,0,3,2013,21.0,1.0,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,4,0,0,2,2013,50.0,0.0625,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,2013,37.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,2,0,0,0,2014,25.0,0.0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,7,0,0,5,2013,26.0,0.625,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,0,2014,42.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,6,0,0,2,2013,22.0,0.5,0,0,0,1,0,1,1,0,1,0,0,0,0,0
0,3,0,0,4,2013,37.0,0.21052631578947367,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,4,0,0,7,2013,35.0,0.4117647058823529,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,10,0,0,3,2014,25.0,0.42857142857142855,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,0,2013,34.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,1,2014,38.0,0.05,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,2,0,0,0,2013,31.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,1,2013,53.0,0.02857142857142857,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,9,0,0,3,2013,31.0,0.23076923076923078,0,0,0,0,0,1,1,0,1,0,0,1,0,0
0,4,0,0,1,2013,26.0,0.125,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,7,0,0,8,2013,42.0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,4,0,0,1,2013,19.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,8,0,0,0,2013,19.0,0.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,4,0,0,0,2014,19.0,0.0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
0,1,0,0,1,2013,53.0,0.02857142857142857,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,3,0,0,4,2013,45.0,0.14814814814814814,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,2,0,0,1,2014,25.0,0.14285714285714285,0,0,0,0,0,1,1,0,0,0,1,0,0,1
0,6,0,0,2,2013,24.0,0.3333333333333333,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0,2,0,0,1,2013,31.0,0.07692307692307693,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,6,0,1,5,2014,21.0,1.6666666666666667,1,1,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,3,2013,45.0,0.1111111111111111,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,3,1,0,6,2013,30.0,0.5,1,1,0,0,0,1,1,0,1,0,0,1,0,0
0,1,0,0,1,2004,46.0,0.03571428571428571,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,5,0,0,1,2013,31.0,0.07692307692307693,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,5,0,0,2,2013,37.0,0.10526315789473684,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,5,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
0,3,0,0,2,2013,36.0,0.1111111111111111,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1,1,2013,32.0,0.07142857142857142,1,1,0,0,0,1,0,1,0,0,0,0,1,0
0,2,0,0,0,2013,19.0,0.0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
0,6,0,0,7,2014,41.0,0.30434782608695654,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,4,0,0,4,2013,34.0,0.25,0,0,0,0,0,1,1,0,0,1,0,0,0,1
0,8,0,0,2,2013,23.0,0.4,0,0,0,1,0,1,0,1,0,0,0,1,0,0
0,4,0,0,0,2014,58.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,4,0,0,1,2014,36.0,0.05555555555555555,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,8,0,1,16,2014,35.0,0.9411764705882353,1,1,0,0,0,1,1,0,0,0,1,1,0,0
0,4,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,1,0,1,0,0,0,1,0
0,3,0,0,1,2014,27.0,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,2013,67.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,2,0,0,6,2013,51.0,0.18181818181818182,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,6,0,0,0,2013,33.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,6,0,0,1,2014,19.0,1.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,6,0,0,1,2013,25.0,0.14285714285714285,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,6,0,0,1,2013,18.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2013,53.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0,3,0,0,3,2014,28.0,0.3,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,8,0,0,0,2014,25.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
0,2,0,0,6,2013,34.0,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,8,0,0,1,2013,24.0,0.16666666666666666,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,7,0,1,7,2013,38.0,0.35,1,1,0,0,0,1,1,0,0,0,1,1,0,0
0,3,0,0,7,2014,28.0,0.7,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,8,1,3,7,2014,30.0,0.5833333333333334,4,1,0,0,0,1,0,0,0,0,1,1,0,0
0,4,0,0,3,2013,29.0,0.2727272727272727,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,5,0,0,5,2014,32.0,0.35714285714285715,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0,3,2013,43.0,0.12,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,3,0,0,1,2014,22.0,0.25,0,0,0,1,0,1,0,0,0,0,1,1,0,0
0,6,0,1,7,2013,29.0,0.6363636363636364,1,1,0,0,0,1,0,0,0,1,0,1,0,0
0,4,0,0,6,2013,41.0,0.2608695652173913,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,0,0,3,2013,48.0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
3,4,0,0,4,2013,27.0,0.4444444444444444,3,1,0,0,0,1,0,0,0,0,1,0,1,0
0,7,0,0,3,2013,34.0,0.1875,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,5,0,0,1,2014,35.0,0.058823529411764705,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,4,0,0,3,2014,38.0,0.15,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,50.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,2,0,0,6,2013,29.0,0.5454545454545454,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0,3,0,0,4,2014,31.0,0.3076923076923077,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,4,0,0,0,2013,19.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,3,0,0,2,2013,24.0,0.3333333333333333,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,8,0,0,5,2013,22.0,1.25,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,2,0,0,2,2013,22.0,0.5,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,5,0,0,2,2013,22.0,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,7,0,0,1,2013,23.0,0.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,10,0,0,3,2014,24.0,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,4,0,0,0,2013,18.0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
0,6,0,0,4,2013,24.0,0.6666666666666666,0,0,0,1,0,1,1,0,1,0,0,1,0,0
0,3,0,0,1,2013,22.0,0.25,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,7,0,0,8,2013,24.0,1.3333333333333333,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,5,2013,23.0,1.0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
0,1,0,0,0,2014,52.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
0,6,0,0,13,2013,61.0,0.3023255813953488,0,0,0,0,0,1,1,1,0,0,0,1,0,0
0,2,0,0,0,2014,22.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
0,1,0,0,0,2013,54.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,0,2013,43.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,5,0,0,16,2013,53.0,0.45714285714285713,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,2,0,0,0,2013,36.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,4,2014,66.0,0.08333333333333333,0,0,0,0,0,1,1,0,0,0,1,0,1,0
0,3,0,0,1,2013,25.0,0.14285714285714285,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,6,0,0,19,2014,37.0,1.0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
0,1,0,0,0,2013,36.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,10,0,0,3,2014,23.0,0.6,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,5,0,1,2,2013,21.0,0.6666666666666666,1,1,0,1,0,1,0,1,0,0,0,0,1,0
0,7,0,0,3,2014,19.0,3.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,5,0,0,2,2013,28.0,0.2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,6,0,0,3,2013,30.0,0.25,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,10,0,0,20,2014,24.0,3.3333333333333335,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,8,0,0,13,2013,32.0,0.9285714285714286,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,8,6,1,19,2013,32.0,1.3571428571428572,7,1,0,0,0,1,1,0,1,0,0,1,0,0
0,9,0,0,31,2013,38.0,1.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,2013,54.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,2,0,0,1,2013,39.0,0.047619047619047616,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,10,2,0,9,2013,23.0,1.8,3,1,0,1,0,1,0,0,1,0,0,1,0,0
0,6,0,0,2,2014,34.0,0.125,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,10,1,0,24,2014,39.0,1.1428571428571428,2,1,0,0,0,1,0,1,0,0,0,1,0,0
0,2,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,2013,55.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,3,2013,43.0,0.12,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,2,0,0,5,2013,31.0,0.38461538461538464,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,0,0,0,2013,47.0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
0,8,1,0,6,2014,23.0,1.2,1,1,0,1,0,1,0,0,1,0,0,0,1,0
0,5,0,0,2,2014,22.0,0.5,0,0,0,1,0,1,1,0,0,0,1,1,0,0
0,7,0,0,2,2012,23.0,0.4,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,4,0,1,2,2013,26.0,0.25,1,1,0,0,0,1,1,0,0,0,0,0,1,0
0,8,2,0,3,2013,19.0,3.0,2,1,0,1,0,1,0,1,0,0,0,0,1,0
0,5,0,0,0,2013,24.0,0.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
0,3,0,0,0,2014,18.0,0.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
0,5,0,0,19,2014,39.0,0.9047619047619048,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,2013,27.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
